,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
y_rep[4559],-0.0652983,0.0219503,0.996155,0.955315,-1.67051,-0.0561839,1.56852,2054.52,1966.3,78.6418,1.00214
y_rep[4560],0.0182074,0.0224871,0.995599,1.02287,-1.59998,-0.000635561,1.60192,1953.5,1728.11,74.775,1.00014
y_rep[4561],0.103431,0.0229134,1.02294,1.03446,-1.54589,0.0817673,1.76253,2000.68,2049.88,76.5812,1.00004
y_rep[4562],0.0879208,0.0254289,1.01766,1.04769,-1.57885,0.0840029,1.70522,1662.19,1964.21,63.6245,1.00139
y_rep[4563],-0.0713851,0.022669,1.01359,1.01487,-1.75353,-0.0891467,1.61478,2024.05,2007.06,77.4756,0.999487
y_rep[4564],0.13102,0.0223225,0.989206,0.997737,-1.49173,0.112513,1.72798,1965.99,1936.11,75.2531,0.999359
y_rep[4565],-0.113171,0.0238928,1.02115,1.02875,-1.80768,-0.0849832,1.49914,1833.23,1926.02,70.1717,0.999951
y_rep[4566],-0.032662,0.0225837,0.987786,0.988757,-1.68976,-0.035824,1.60038,1921.15,1851.08,73.5368,1.00021
y_rep[4567],0.120173,0.0220707,1.02392,1.04638,-1.6131,0.125072,1.78364,2170.99,1880.67,83.1001,1.00105
y_rep[4568],-0.0928977,0.0219962,0.98305,0.97601,-1.73308,-0.07995,1.53848,1998.34,1862.4,76.4916,1.0002
y_rep[4569],0.0921145,0.0235611,1.00482,1.00145,-1.53919,0.0836852,1.75171,1844.43,1852.43,70.6002,1.00016
y_rep[4570],0.121682,0.0230949,1.02045,1.02659,-1.5692,0.129718,1.80393,1948.41,1823.68,74.5804,1.00019
y_rep[4571],0.0950774,0.0231439,0.99877,1.00317,-1.53017,0.0835472,1.73782,1907.84,1771.64,73.0274,1.00051
y_rep[4572],-0.0465289,0.0232172,1.01159,1.0368,-1.68134,-0.0269849,1.6263,1914.96,1958.04,73.2997,1.00023
y_rep[4573],0.0138857,0.0220735,1.01781,1.02434,-1.657,0.0008755,1.70131,2150.55,1839.67,82.3178,1.00024
y_rep[4574],-0.064268,0.0222786,0.985589,1.01483,-1.66637,-0.0666321,1.60871,1963.37,1688.77,75.1529,0.999623
y_rep[4575],-0.00567152,0.021917,1.00091,1.01888,-1.62417,-0.00403647,1.6555,2096.72,2004.57,80.2571,1.00155
y_rep[4576],-0.102799,0.0232658,1.00426,1.02173,-1.74159,-0.136785,1.59299,1862.42,1818.23,71.2888,1.00168
y_rep[4577],0.105097,0.0214614,0.951394,0.939407,-1.51256,0.101333,1.69423,1966.88,2006.49,75.2873,1.00075
y_rep[4578],-0.0649027,0.0227892,1.012,1.0195,-1.72528,-0.0600537,1.61826,1975.66,1912.2,75.6233,0.999257
y_rep[4579],0.0471184,0.0244397,0.986393,0.965799,-1.56486,0.0637331,1.63827,1668.93,1886.34,63.8823,1.00181
y_rep[4580],-0.0279737,0.0232465,1.00125,1.00858,-1.68003,-0.0145489,1.65598,1870.86,1925.31,71.612,0.999901
y_rep[4581],-0.0368596,0.0231462,0.982881,0.97346,-1.5739,-0.0327504,1.58523,1856.05,1964.9,71.0451,1.0025
y_rep[4582],0.111173,0.0230331,1.03178,1.02628,-1.61318,0.113233,1.84036,2016.66,2076.07,77.1926,0.999803
y_rep[4583],0.0358148,0.0219395,0.991145,0.9923,-1.5526,0.0114968,1.65807,2054.02,1794.91,78.6229,0.9998
y_rep[4584],0.140926,0.0224392,1.02391,0.965877,-1.57587,0.137703,1.83349,2082.18,1850.82,79.7008,0.999532
y_rep[4585],-0.19334,0.0220112,1.00564,1.02836,-1.80304,-0.194959,1.47312,2092.03,2002.91,80.0777,1.00061
y_rep[4586],0.0573067,0.0231023,0.998822,1.01039,-1.61284,0.0578778,1.67656,1871.26,1787.35,71.6272,1.00109
y_rep[4587],0.0435363,0.0223222,0.990323,0.982789,-1.61914,0.0537922,1.63167,1968.85,1759.84,75.3627,1.00068
y_rep[4588],0.142823,0.0216763,0.987178,0.958144,-1.46435,0.144281,1.77949,2076.4,2048.06,79.4796,0.999304
y_rep[4589],-0.232955,0.0219652,0.988655,0.985118,-1.86469,-0.206993,1.42485,2036.05,1932.18,77.935,1.00022
y_rep[4590],-0.0231721,0.0242287,1.02031,1.01817,-1.68202,-0.0398192,1.58923,1788.48,1616.54,68.4586,0.999376
y_rep[4591],-0.0577909,0.024633,0.993959,1.00464,-1.65792,-0.0565753,1.53334,1578.99,1675.66,60.4397,0.999733
y_rep[4592],0.0931752,0.0226699,0.982238,0.990098,-1.54173,0.0895461,1.70516,1909.74,1757.33,73.0999,1.00061
y_rep[4593],-0.0486208,0.0223749,0.999463,0.97546,-1.69078,-0.0549695,1.61583,2012.08,1908.88,77.0173,1.00298
y_rep[4594],0.177765,0.0231527,1.00683,1.02079,-1.49543,0.177648,1.83509,1899.35,1887.95,72.7025,0.99997
y_rep[4595],0.0950714,0.0231075,0.998685,1.01383,-1.50673,0.102315,1.66684,1906.94,1727.62,72.9928,0.999539
y_rep[4596],0.0806759,0.0222689,1.00009,1.00871,-1.49717,0.0540551,1.75506,2020.42,1966.51,77.3367,0.999919
y_rep[4597],0.00154166,0.0235009,1.01816,1.0415,-1.64952,0.0159674,1.65409,1909.44,1964.9,73.0885,1.00087
y_rep[4598],0.0422575,0.025122,1.02046,1.04438,-1.5764,0.00449755,1.7469,1736.18,1908.39,66.4568,1.00172
y_rep[4599],0.170925,0.0222759,1.02372,1.01038,-1.53999,0.191059,1.78297,2115.9,1969.63,80.9913,1.00048
y_rep[4600],-0.0973563,0.0209709,0.988158,1.00008,-1.74303,-0.113725,1.55932,2214.97,1998.25,84.7835,1.00057
y_rep[4601],0.0665796,0.0222108,1.00394,0.980906,-1.54017,0.0637336,1.6916,2058.06,1941.62,78.7773,1.00017
y_rep[4602],-0.037038,0.0238265,0.994187,0.982387,-1.70748,-0.035448,1.59001,1748.07,1961.49,66.9118,0.999418
y_rep[4603],-0.0970127,0.0230191,0.992148,0.995967,-1.72353,-0.0877625,1.57801,1866.22,1579.76,71.4341,1.00095
y_rep[4604],-0.0670693,0.022931,1.02194,1.05994,-1.74304,-0.082658,1.55727,1989.01,1974.68,76.1344,1.00002
y_rep[4605],-0.00997471,0.0246241,1.01848,1.02955,-1.71427,-0.0127697,1.62266,1717.65,2051.49,65.7472,1.00032
y_rep[4606],0.0293919,0.0235634,1.0234,1.00688,-1.63367,0.0281391,1.71933,1897.92,1964.37,72.6475,1.00061
y_rep[4607],-0.0928067,0.0244756,1.0182,1.04362,-1.72385,-0.0902346,1.62599,1749.73,1868.35,66.9754,1.00033
y_rep[4608],0.0869937,0.022531,0.995056,0.998183,-1.48749,0.0858188,1.67973,1955.66,1925.82,74.8576,1.00027
y_rep[4609],0.0199177,0.0239685,0.994071,1.00492,-1.59392,0.0295729,1.64422,1736.4,1819.73,66.4651,1.00083
y_rep[4610],-0.135977,0.0248715,0.998122,1.00086,-1.73254,-0.142727,1.52669,1629.86,1789.49,62.3869,1.00191
y_rep[4611],0.0485056,0.0220867,1.0072,1.04815,-1.5446,0.0343263,1.71102,2078.73,1965.56,79.5685,1.00017
y_rep[4612],0.0625983,0.0221805,1.01116,1.00126,-1.60767,0.0818755,1.73006,2086.57,1964.4,79.8687,1.00003
y_rep[4613],-0.15702,0.0227247,1.00058,0.998667,-1.8308,-0.159787,1.43915,1938.97,2030.41,74.219,1.001
y_rep[4614],0.135174,0.0219785,0.971289,0.951623,-1.48812,0.142667,1.74767,1982.33,1886.17,75.8786,0.999768
y_rep[4615],-0.0207496,0.0225078,0.978668,0.963645,-1.61554,-0.0506076,1.58085,1894.37,1475.9,72.5118,1.00068
y_rep[4616],0.0791625,0.0233317,1.04655,1.04708,-1.71963,0.0781566,1.7939,2012.97,1885.97,77.0513,1.00077
y_rep[4617],-0.0301792,0.0223129,0.993377,1.01975,-1.69809,0.00608518,1.59424,1984.19,1785.51,75.9499,1.00046
y_rep[4618],0.00776566,0.0222364,0.996044,0.990095,-1.61962,0.0151736,1.69546,2012.85,2049.05,77.0468,1.00054
y_rep[4619],-0.139418,0.0228553,1.00232,0.995062,-1.74277,-0.146867,1.50763,1920.91,1965.22,73.5276,0.999898
y_rep[4620],-0.0968894,0.0225711,0.999889,0.993844,-1.70246,-0.115017,1.6022,1968.39,1845.77,75.3451,1.00055
y_rep[4621],-0.0453902,0.0239965,1.02646,1.00099,-1.74018,-0.0324902,1.6071,1837.52,1750.79,70.3357,1.00029
y_rep[4622],0.0538737,0.0234289,1.00874,1.03413,-1.55565,0.0254836,1.70122,1849.89,1747.94,70.8091,1.00096
y_rep[4623],0.172813,0.0228451,1.03875,1.02339,-1.55519,0.182882,1.84195,2073.39,1894.26,79.3643,1.00031
y_rep[4624],0.0876226,0.0234337,0.999253,1.00344,-1.54121,0.0924546,1.69,1828.75,1960.46,70.0,1.00173
y_rep[4625],-0.0374506,0.0244555,1.02776,1.04203,-1.65598,-0.0440267,1.64752,1792.73,1846.41,68.6214,1.00115
y_rep[4626],0.00274149,0.0231066,1.02998,1.05412,-1.67705,0.0144313,1.70325,1990.32,1820.27,76.1845,1.00309
y_rep[4627],-0.0691258,0.0237882,0.996051,1.03949,-1.75265,-0.0447941,1.54239,1790.76,1859.49,68.5459,1.00154
y_rep[4628],0.195632,0.0221946,1.02259,1.01053,-1.50546,0.182939,1.87297,2125.68,2091.93,81.3657,1.00095
y_rep[4629],-0.359982,0.0237765,1.04239,1.04532,-2.07383,-0.348956,1.37981,1930.91,1941.15,73.9106,1.00003
y_rep[4630],-0.0520095,0.02248,1.00618,0.994229,-1.73871,-0.0155412,1.568,2011.63,1859.63,77.0002,1.00048
y_rep[4631],-0.0475531,0.0242482,1.03585,0.991261,-1.76013,-0.0275167,1.65116,1818.0,1884.39,69.5886,1.00041
y_rep[4632],0.046881,0.0224482,1.0064,1.01066,-1.59416,0.0466084,1.70872,2015.56,1884.49,77.1508,1.00067
y_rep[4633],0.00316168,0.0223995,1.0117,1.0104,-1.64035,-0.0231051,1.68556,2046.86,1964.37,78.3486,0.999533
y_rep[4634],-0.0543605,0.0223446,0.993997,1.00799,-1.68953,-0.0558728,1.62223,1989.95,1882.19,76.1702,0.999733
y_rep[4635],-0.016944,0.023143,1.02013,1.02201,-1.71449,-0.0149538,1.65359,1977.12,1963.93,75.6793,1.00096
y_rep[4636],-0.121765,0.023583,1.00946,0.973097,-1.81381,-0.136917,1.55255,1842.87,1926.84,70.5404,1.0002
y_rep[4637],-0.0395824,0.024589,1.01333,0.993385,-1.70707,-0.0424059,1.58107,1714.86,1855.58,65.6406,1.00073
y_rep[4638],0.0421799,0.0239717,1.03524,1.03113,-1.66723,0.0458483,1.79438,1878.73,1861.05,71.9131,1.00036
y_rep[4639],-0.0598869,0.0231011,1.01455,0.999136,-1.73774,-0.0637952,1.58752,1928.72,1964.58,73.8268,0.99991
y_rep[4640],-0.0116863,0.0231081,0.99914,1.03593,-1.66012,-0.0161272,1.6246,1874.55,1923.46,71.7532,0.999769
y_rep[4641],-0.00342876,0.0236041,0.996445,1.01122,-1.6799,0.0087925,1.5936,1783.84,1922.44,68.2811,1.00089
y_rep[4642],0.0535561,0.0239323,1.02049,0.978173,-1.61317,0.0179512,1.74434,1854.89,1584.69,71.0006,1.00003
y_rep[4643],0.0306583,0.0222966,1.00757,0.98797,-1.64428,0.0354496,1.7115,2051.86,1935.78,78.5402,0.999327
y_rep[4644],0.0321059,0.0222597,1.02708,1.02491,-1.58486,0.0192093,1.70492,2131.05,1795.58,81.5714,1.00074
y_rep[4645],-0.14127,0.0232109,0.977852,0.969054,-1.76782,-0.144009,1.44767,1790.39,1632.98,68.5316,1.0025
y_rep[4646],0.0492982,0.021245,0.987914,0.988978,-1.58561,0.0871872,1.63163,2177.12,1969.56,83.3349,1.00057
y_rep[4647],0.0962602,0.0234362,0.98595,0.970473,-1.49749,0.0860144,1.69887,1771.85,1938.44,67.8219,1.00111
y_rep[4648],0.033319,0.0255603,1.0158,1.03794,-1.60435,0.0071658,1.7241,1621.41,2022.63,62.0634,0.999839
y_rep[4649],-0.0757993,0.0237865,1.01562,1.0294,-1.70812,-0.0923821,1.5875,1831.93,1629.69,70.1217,1.00054
y_rep[4650],-0.0757612,0.0214658,0.988446,1.00433,-1.72488,-0.0607021,1.51729,2123.64,1966.62,81.2877,1.00009
y_rep[4651],0.0123756,0.021806,0.992794,1.02244,-1.62176,0.0327545,1.6604,2075.26,2007.45,79.4357,0.99992
y_rep[4652],-0.00668644,0.0230044,1.01125,1.03623,-1.62376,0.00472972,1.71623,1945.19,1926.82,74.4569,1.00004
y_rep[4653],0.112652,0.0227822,1.00747,1.04783,-1.46734,0.0848779,1.79686,1968.03,1865.67,75.3314,0.999633
y_rep[4654],-0.0683491,0.0220535,1.00096,0.961614,-1.74918,-0.0632625,1.6025,2067.9,1789.94,79.154,1.00059
y_rep[4655],-0.0274024,0.0226976,1.00663,1.0069,-1.67691,-0.0488069,1.60391,1974.04,1812.29,75.5612,0.999352
y_rep[4656],-0.0102097,0.0241566,0.999686,1.04422,-1.64726,-0.029302,1.6647,1743.37,1923.33,66.7318,1.00023
y_rep[4657],0.0722844,0.0233215,1.00968,0.999858,-1.58452,0.0556109,1.74696,1894.29,1738.38,72.5087,1.00045
y_rep[4658],0.151993,0.02275,0.991416,0.997949,-1.44946,0.157164,1.79457,1897.82,1765.11,72.6438,1.00031
y_rep[4659],0.0523579,0.0229335,1.01218,0.988593,-1.64447,0.0680807,1.74299,1953.48,2006.1,74.7745,1.00082
y_rep[4660],-0.0406463,0.023477,1.01039,1.05486,-1.68776,-0.0424115,1.64806,1863.76,2003.5,71.34,1.00005
y_rep[4661],0.0808919,0.0209303,0.985936,0.971869,-1.56757,0.0913904,1.70601,2227.61,1969.8,85.2673,1.00059
y_rep[4662],-0.0538391,0.0225788,1.02593,1.00701,-1.7508,-0.0668757,1.61783,2063.4,2048.12,78.982,1.0003
y_rep[4663],-0.0290932,0.0230093,1.01862,1.02214,-1.72992,-0.0254032,1.60633,1963.94,2001.73,75.1748,1.00028
y_rep[4664],0.04191,0.0226443,0.993428,1.01877,-1.57651,0.0431222,1.70454,1930.87,2013.48,73.9088,0.999828
y_rep[4665],-0.0503022,0.0237398,1.03353,1.03474,-1.76678,-0.0548333,1.63633,1902.25,1886.98,72.8134,1.00015
y_rep[4666],-0.0981417,0.0236699,1.00709,1.0384,-1.73899,-0.0861758,1.57459,1827.87,1870.06,69.9664,0.999698
y_rep[4667],0.0617108,0.0224061,1.01619,1.02909,-1.56853,0.0490653,1.69951,2069.21,1887.76,79.2043,1.00014
y_rep[4668],-0.0707912,0.0219788,1.01181,1.01399,-1.80327,-0.052385,1.60976,2130.62,2100.8,81.555,0.999483
y_rep[4669],0.0936151,0.0240794,1.0147,1.02343,-1.57576,0.0978468,1.77327,1785.42,1888.1,68.3416,1.00027
y_rep[4670],0.0013486,0.0230102,1.02765,1.01406,-1.70124,0.0408605,1.67668,1997.14,1896.46,76.4454,1.00116
y_rep[4671],-0.0493177,0.0231229,1.00598,1.04245,-1.67593,-0.052982,1.57735,1894.94,1933.14,72.5336,1.00173
y_rep[4672],0.0451422,0.022503,1.00865,0.963723,-1.59411,0.0453866,1.69582,2017.26,1980.16,77.2157,1.00091
y_rep[4673],0.0299015,0.0228801,1.02584,1.01876,-1.60081,0.0294979,1.6786,2016.76,1887.37,77.1967,1.00107
y_rep[4674],-0.0351426,0.023736,1.02652,0.999021,-1.71975,-0.0692519,1.70905,1884.64,1871.12,72.1395,1.00028
y_rep[4675],-0.0643938,0.0252305,1.02379,1.00606,-1.71687,-0.0619074,1.61261,1659.0,1633.69,63.5024,1.00191
y_rep[4676],0.0982921,0.0225471,1.00383,1.00014,-1.56159,0.127023,1.73889,1997.04,1980.38,76.4419,1.00083
y_rep[4677],0.0846519,0.0226833,0.991055,1.02815,-1.5286,0.0848536,1.68689,1912.82,1963.86,73.2179,1.00072
y_rep[4678],-0.0592039,0.0245092,1.03803,1.06935,-1.76945,-0.0396612,1.61101,1802.16,1859.94,68.9824,1.00033
y_rep[4679],0.0420524,0.0225643,1.01934,0.981349,-1.62228,0.0137053,1.76246,2037.87,1924.45,78.0047,1.00034
y_rep[4680],0.058342,0.022328,0.981518,0.993513,-1.61721,0.0645201,1.61396,1935.08,1950.43,74.0699,0.999517
y_rep[4681],0.00661334,0.0236661,1.03233,1.01083,-1.72845,0.0221729,1.71552,1907.4,1950.15,73.0104,0.999304
y_rep[4682],0.0732196,0.0237254,0.988501,1.01284,-1.54739,0.0473462,1.74514,1756.26,1898.2,67.2254,0.999465
y_rep[4683],-0.143097,0.0216174,1.00356,0.997092,-1.8105,-0.141148,1.51764,2153.01,1962.36,82.412,0.999793
y_rep[4684],-0.0796939,0.0241334,0.999358,0.989677,-1.84424,-0.0376865,1.53676,1715.86,1516.53,65.679,0.999437
y_rep[4685],0.0995081,0.0227899,0.995207,1.00926,-1.47072,0.0837845,1.76448,1908.64,1769.66,73.0579,0.999879
y_rep[4686],0.0259175,0.0218941,1.03874,1.03846,-1.68349,0.00850797,1.71968,2264.13,1963.77,86.6654,1.00047
y_rep[4687],0.0407913,0.0237237,1.03512,1.02751,-1.65971,0.027684,1.75672,1910.11,1919.91,73.1142,0.999697
y_rep[4688],0.0256882,0.0213374,0.995656,0.967645,-1.65143,0.0320863,1.69092,2170.67,1965.65,83.0877,0.999823
y_rep[4689],0.00861533,0.0256854,1.03037,1.05817,-1.66069,0.0291951,1.67034,1657.01,1759.02,63.4264,1.00052
y_rep[4690],-0.0141793,0.0241815,1.01462,1.00729,-1.65521,-0.0202696,1.665,1777.88,1483.89,68.0527,1.00201
y_rep[4691],0.0672294,0.0221572,0.996471,1.055,-1.5544,0.0801435,1.67757,2017.03,1948.56,77.2068,0.999131
y_rep[4692],-0.0121637,0.0242604,0.999514,0.998018,-1.67724,-0.00012442,1.65108,1725.56,1849.79,66.0501,1.00002
y_rep[4693],0.0351825,0.023611,1.02072,1.01927,-1.63089,0.0192283,1.71497,1893.0,1989.51,72.4593,1.00053
y_rep[4694],0.0819233,0.0236405,1.0227,1.05242,-1.55421,0.0786519,1.77088,1874.2,1886.31,71.7396,0.999516
y_rep[4695],-0.337971,0.0233439,0.995426,1.01913,-2.02954,-0.330474,1.28784,1831.6,1902.74,70.1092,0.999419
y_rep[4696],0.227317,0.0218388,0.971388,0.984694,-1.33625,0.236589,1.82259,1978.87,1930.4,75.7461,1.00016
y_rep[4697],-0.0172964,0.0228745,0.996008,0.989277,-1.68491,-0.000101771,1.62767,1898.57,1848.91,72.6724,0.999823
y_rep[4698],0.0189536,0.0226441,0.983237,0.951092,-1.60094,0.00334965,1.61053,1854.46,1723.19,70.984,1.00256
y_rep[4699],-0.0729758,0.0219508,0.983701,1.01341,-1.6255,-0.0740734,1.55004,2034.4,1929.11,77.8719,1.00203
y_rep[4700],0.183925,0.0245818,1.02398,1.00308,-1.52842,0.167406,1.89186,1754.68,1870.58,67.1646,0.999842
y_rep[4701],-0.114925,0.02218,0.992114,0.994199,-1.74747,-0.10467,1.51655,2016.08,1799.52,77.1707,0.999247
y_rep[4702],-0.0946614,0.0232103,0.988273,0.967687,-1.72875,-0.0973157,1.50293,1827.76,1834.15,69.9623,1.00038
y_rep[4703],0.0792845,0.0228002,1.00077,1.01782,-1.57721,0.0810959,1.73051,1938.65,1803.63,74.2067,0.999667
y_rep[4704],-0.0829793,0.0228849,1.00705,1.00338,-1.7543,-0.0676832,1.55242,1960.36,1518.33,75.0377,0.99936
y_rep[4705],-0.0736405,0.0216738,0.989545,1.01854,-1.65467,-0.0499957,1.46649,2090.48,1898.99,80.0184,1.00073
y_rep[4706],-0.000504352,0.0214364,0.994463,1.00132,-1.60109,-0.00405184,1.65521,2156.23,1981.79,82.5352,0.999392
y_rep[4707],0.132993,0.0231239,1.03759,1.04804,-1.56754,0.151982,1.82117,2021.06,2002.65,77.3612,0.999844
y_rep[4708],-0.0965549,0.0225403,0.99856,1.0037,-1.70128,-0.108305,1.5066,1975.12,1980.38,75.6025,1.00074
y_rep[4709],0.0328626,0.021938,1.00723,1.02842,-1.62464,0.0320684,1.66881,2103.73,1923.77,80.5255,1.00171
y_rep[4710],-0.0115156,0.0227222,1.02988,1.08027,-1.70455,-0.00690073,1.67463,2057.28,2093.12,78.7476,1.00063
y_rep[4711],-0.0469672,0.0228879,1.02515,1.0407,-1.67127,-0.0665107,1.65828,2009.49,1966.73,76.9183,0.999904
y_rep[4712],-0.342305,0.0227367,1.03729,1.04052,-2.02857,-0.357624,1.45154,2106.3,2036.14,80.6238,1.00032
y_rep[4713],0.0532185,0.0233483,0.991621,0.965092,-1.5993,0.0565423,1.7057,1816.54,1738.39,69.5327,1.0004
y_rep[4714],0.0506126,0.0221455,1.00228,1.00675,-1.55805,0.0721939,1.63556,2044.69,1850.9,78.2658,1.00041
y_rep[4715],-0.0339278,0.0225137,0.998866,1.00099,-1.7168,-0.0236602,1.61254,1969.28,1886.4,75.3791,1.00003
y_rep[4716],0.0760626,0.0230928,0.993597,1.00453,-1.48274,0.045472,1.74056,1872.03,1871.54,71.6566,1.00137
y_rep[4717],-0.0420832,0.0239778,0.988379,0.963498,-1.6721,-0.0721658,1.63666,1613.4,2003.95,61.7568,1.00288
y_rep[4718],0.0620353,0.0229952,0.989448,0.981315,-1.5532,0.0740125,1.68429,1915.18,1871.86,73.3081,1.0008
y_rep[4719],-0.178818,0.0226269,0.977006,0.998313,-1.76509,-0.184121,1.4339,1870.08,1963.16,71.5818,1.00169
y_rep[4720],0.0791852,0.0236339,1.01454,1.0281,-1.62289,0.0871262,1.6957,1859.88,1766.62,71.1914,0.999727
y_rep[4721],0.0183159,0.022659,0.998533,1.0087,-1.61454,0.0415286,1.62733,1947.18,1810.68,74.5332,1.00023
y_rep[4722],0.166463,0.0225763,1.00367,0.975845,-1.49859,0.146846,1.88626,2024.61,1837.26,77.497,1.00201
y_rep[4723],-0.0534824,0.0226736,0.993162,0.981834,-1.71223,-0.046937,1.60017,1925.0,1691.83,73.6841,1.00036
y_rep[4724],-0.0808028,0.0236226,0.977844,0.986471,-1.68884,-0.0673743,1.49642,1723.44,1898.76,65.9689,0.999986
y_rep[4725],-0.0157998,0.0256325,1.00041,1.05366,-1.67444,0.00868779,1.63584,1540.79,1726.96,58.9777,0.999964
y_rep[4726],0.00757924,0.0226679,0.995455,0.979383,-1.59092,-0.0216461,1.63013,1927.86,1853.87,73.7936,1.00062
y_rep[4727],0.00891106,0.0220228,1.0101,1.02743,-1.6479,0.00537827,1.63193,2109.63,1611.22,80.7512,1.00162
y_rep[4728],-0.0650822,0.02355,1.00473,0.993365,-1.74893,-0.067462,1.60283,1822.48,1747.24,69.7601,0.999238
y_rep[4729],0.0434157,0.0227378,0.979033,0.987924,-1.55997,0.0230822,1.6282,1857.15,1908.89,71.0871,1.0011
y_rep[4730],-0.0111198,0.0240114,1.02981,1.00534,-1.65258,-0.0140844,1.75295,1840.11,2046.72,70.435,0.999335
y_rep[4731],-0.0336597,0.0250104,1.00677,1.01451,-1.65201,-0.0407484,1.60685,1641.16,1837.47,62.8194,1.00046
y_rep[4732],0.0290344,0.0225689,0.999477,0.980514,-1.61118,-3.67357e-05,1.67957,1963.66,1888.2,75.1641,1.00026
y_rep[4733],0.034733,0.0218925,1.03507,1.0342,-1.70744,0.0442132,1.73388,2239.04,2094.69,85.7047,1.0022
y_rep[4734],0.0981811,0.0228754,0.990326,1.03448,-1.50818,0.0850794,1.7296,1873.73,1887.37,71.7218,0.999632
y_rep[4735],0.0825878,0.0234965,0.999176,0.989205,-1.61475,0.0854159,1.70919,1809.23,1813.0,69.2527,1.00098
y_rep[4736],0.0660784,0.0220749,0.990513,0.954597,-1.55723,0.0666157,1.70744,2008.7,1680.91,76.888,1.00299
y_rep[4737],0.100276,0.0228723,0.987609,0.967622,-1.55009,0.103026,1.70832,1868.87,1833.81,71.5355,1.00025
y_rep[4738],0.0909568,0.0221843,1.00622,1.018,-1.56598,0.103006,1.77305,2060.66,1943.35,78.8768,0.999695
y_rep[4739],-0.132125,0.0227278,1.00729,0.992846,-1.76154,-0.114097,1.52587,1935.62,1790.43,74.0907,1.00001
y_rep[4740],-0.00448451,0.0235226,1.02512,0.979318,-1.70195,-0.00441986,1.76576,1896.87,2006.49,72.6074,1.00309
y_rep[4741],0.112477,0.0251048,1.03327,1.01405,-1.59377,0.11164,1.78223,1721.59,1903.19,65.8981,1.00031
y_rep[4742],-0.0767253,0.0240996,1.02262,1.02422,-1.76732,-0.0635333,1.62559,1847.24,1625.24,70.7079,0.999912
y_rep[4743],0.00269167,0.0228383,0.994154,1.01613,-1.6402,0.0328736,1.58732,1898.57,1823.98,72.6725,1.00137
y_rep[4744],0.205808,0.0244703,1.00716,0.998611,-1.50553,0.235485,1.86755,1624.4,1822.01,62.1781,1.00215
y_rep[4745],0.0495381,0.0227182,1.00893,0.992225,-1.62309,0.0540113,1.69735,1971.26,1761.21,75.455,1.00148
y_rep[4746],-0.140942,0.0227924,1.02706,1.06831,-1.84213,-0.138458,1.58022,2025.76,1884.47,77.5409,0.999815
y_rep[4747],-0.0169673,0.0220573,1.00143,1.00594,-1.63427,-0.0485595,1.66275,2077.09,1930.4,79.506,0.999591
y_rep[4748],-0.111584,0.0229323,1.00124,1.00775,-1.74688,-0.0967332,1.53718,1922.23,1825.3,73.578,0.999543
y_rep[4749],0.0777536,0.0223712,1.00265,1.00601,-1.56272,0.0657918,1.75551,2008.1,1971.8,76.8652,1.00068
y_rep[4750],-0.0430647,0.0222399,1.01036,1.01237,-1.72242,-0.03102,1.58202,2069.78,2096.71,79.2261,1.00202
y_rep[4751],0.0489203,0.023318,1.025,1.02943,-1.59396,0.0395192,1.72594,1935.3,2051.19,74.0784,1.00006
y_rep[4752],-0.230555,0.0232635,1.02462,1.00839,-1.97924,-0.198807,1.42888,1942.07,1627.48,74.3375,1.00154
y_rep[4753],-0.0500606,0.0238473,1.02093,1.00623,-1.67122,-0.0416128,1.61918,1859.41,1853.36,71.1735,0.999881
y_rep[4754],0.00835045,0.02232,1.00795,1.02611,-1.66005,-0.00635707,1.66042,2048.16,2050.0,78.3986,0.999462
y_rep[4755],0.000420518,0.0233805,1.01229,0.975396,-1.68448,0.00917878,1.64334,1881.25,1859.51,72.0094,1.00012
y_rep[4756],-0.0196914,0.0226589,1.00958,1.01807,-1.60569,-0.00227887,1.69011,1989.19,1939.11,76.1412,0.999639
y_rep[4757],-0.10382,0.022732,0.990274,0.95817,-1.77405,-0.108295,1.58806,1900.72,1943.53,72.7547,1.00059
y_rep[4758],0.0489223,0.0220205,0.978267,0.968838,-1.57125,0.0466178,1.68537,1976.49,2008.19,75.6551,1.00111
y_rep[4759],0.0664876,0.0249876,1.04786,1.0277,-1.69828,0.0679352,1.74594,1772.74,1924.9,67.8561,0.999735
y_rep[4760],-0.0576887,0.0235789,0.998976,0.994773,-1.66248,-0.0413001,1.62273,1800.55,1964.56,68.9206,0.999827
y_rep[4761],-0.0259552,0.0227361,1.01486,1.02281,-1.6931,-0.0518593,1.63114,1995.15,1982.45,76.3692,0.999154
y_rep[4762],0.0691326,0.0233843,1.01412,1.0316,-1.58674,0.0693483,1.73314,1893.58,1781.21,72.4815,0.999946
y_rep[4763],-0.0406535,0.0231377,1.01515,1.00791,-1.72424,-0.0471938,1.64414,1934.12,1894.02,74.0334,1.0002
y_rep[4764],0.147075,0.0244498,1.00614,1.0354,-1.55086,0.137786,1.81123,1717.82,2022.29,65.754,0.999497
y_rep[4765],0.103158,0.0240192,0.993778,0.990086,-1.5214,0.102046,1.72418,1685.02,1922.25,64.4984,1.00103
